ExperimentName	Subject	Session	Chopstick	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	FeliceNeutro[Session]	Group	Handedness	IstruzioniBlocchi.DurationError	IstruzioniBlocchi.OnsetDelay	IstruzioniBlocchi.OnsetTime	IstruzioniBlocchi.OnsetToOnsetTime	Lenti	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Welcome.DurationError	Welcome.OnsetDelay	Welcome.OnsetTime	Welcome.OnsetToOnsetTime	Block	Istruzionitraining1.ACC	Istruzionitraining1.CRESP	Istruzionitraining1.DurationError	Istruzionitraining1.OnsetDelay	Istruzionitraining1.OnsetTime	Istruzionitraining1.OnsetToOnsetTime	Istruzionitraining1.RESP	Istruzionitraining1.RT	Istruzionitraining1.RTTime	Procedure[Block]	Running[Block]	TrainingBlocklist	TrainingBlocklist.Cycle	TrainingBlocklist.Sample	Valutation	Valutation.Cycle	Valutation.Sample	XPBlocklist	XPBlocklist.Cycle	XPBlocklist.Sample	XpBlocklist2	XpBlocklist2.Cycle	XpBlocklist2.Sample	Trial	ArouImage.RESP	Arousalproc	Arousalproc.Cycle	Arousalproc.Sample	b	Categoria	COLORE1	ColoreB	ColoreM	FeliceNeutro[Trial]	FeliceNeutro.Cycle	FeliceNeutro.Sample	KeyPress10RESP	KeyPress10RT	KeyPress11RESP	KeyPress11RT	KeyPress12RESP	KeyPress12RT	KeyPress13RESP	KeyPress13RT	KeyPress14RESP	KeyPress14RT	KeyPress15RESP	KeyPress15RT	KeyPress16RESP	KeyPress16RT	KeyPress17RESP	KeyPress17RT	KeyPress18RESP	KeyPress18RT	KeyPress19RESP	KeyPress19RT	KeyPress1RESP	KeyPress1RT	KeyPress20RESP	KeyPress20RT	KeyPress2RESP	KeyPress2RT	KeyPress3RESP	KeyPress3RT	KeyPress4RESP	KeyPress4RT	KeyPress5RESP	KeyPress5RT	KeyPress6RESP	KeyPress6RT	KeyPress7RESP	KeyPress7RT	KeyPress8RESP	KeyPress8RT	KeyPress9RESP	KeyPress9RT	m	NeutroFelice	NeutroFelice.Cycle	NeutroFelice.Sample	Procedure[Trial]	Provalist	Provalist.Cycle	Provalist.Sample	Running[Trial]	TAG	TAG1	Trialblocklist	Trialblocklist.Cycle	Trialblocklist.Sample	ValImage.RESP	Valtrialproc	Valtrialproc.Cycle	Valtrialproc.Sample
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	2										blockproc	XPBlocklist							1	1	1				14					NEUTRO	1		ROSSO	VERDE	F																							b	2445			n	8037	b	12029	n	13381											FELICE	2	2	6	NeutroFeliceProc				NeutroFelice	RV_NF_1.png								
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	2										blockproc	XPBlocklist							1	1	1				15					NEUTRO	2		VERDE	ROSSO	F																							m	1242			n	8970	b	10002	n	11434	m	13898									FELICE	3	2	7	NeutroFeliceProc				NeutroFelice	VR_NF_2.png								
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	2										blockproc	XPBlocklist							1	1	1				16					NEUTRO	2		ROSSO	VERDE	F																							n	1697			b	8681	n	13913													FELICE	4	2	8	NeutroFeliceProc				NeutroFelice	RV_NF_2.png								
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							1						1	VERDE			F																																															ValenzaTrialproc				Valtrialproc	V_F1.png	FELICE				u	5	1	1
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							2						1	ROSSO			F																																															ValenzaTrialproc				Valtrialproc	R_F1.png	FELICE				u	1	1	2
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							3						2	VERDE			F																																															ValenzaTrialproc				Valtrialproc	V_F2.png	FELICE				u	6	1	3
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							4						2	VERDE			F																																															ValenzaTrialproc				Valtrialproc	V_N2.png	NEUTRO				e	8	1	4
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							5						2	ROSSO			F																																															ValenzaTrialproc				Valtrialproc	R_F2.png	FELICE				u	2	1	5
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							6						1	VERDE			F																																															ValenzaTrialproc				Valtrialproc	V_N1.png	NEUTRO				e	7	1	6
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							7						2	ROSSO			F																																															ValenzaTrialproc				Valtrialproc	R_N2.png	NEUTRO				e	4	1	7
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							8						1	ROSSO			F																																															ValenzaTrialproc				Valtrialproc	R_N1.png	NEUTRO				e	3	1	8
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							9	5	5	1	1		1	VERDE			F																																															ArousalTrialproc				Arousalproc	V_F1.png	FELICE							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							10	5	1	1	2		1	ROSSO			F																																															ArousalTrialproc				Arousalproc	R_F1.png	FELICE							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							11	2	4	1	3		2	ROSSO			F																																															ArousalTrialproc				Arousalproc	R_N2.png	NEUTRO							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							12	6	2	1	4		2	ROSSO			F																																															ArousalTrialproc				Arousalproc	R_F2.png	FELICE							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							13	1	3	1	5		1	ROSSO			F																																															ArousalTrialproc				Arousalproc	R_N1.png	NEUTRO							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							14	1	8	1	6		2	VERDE			F																																															ArousalTrialproc				Arousalproc	V_N2.png	NEUTRO							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							15	2	7	1	7		1	VERDE			F																																															ArousalTrialproc				Arousalproc	V_N1.png	NEUTRO							
qualiamotion pilot	1	1	YES	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">26963278924</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:29:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-1	84.909	1.0.0.518	F	1	right	-999999	352152	352152	0	VR	1194103754	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:29:28	15:29:28	female	2.0.10.252	-999999	18	351021	0	3										Vallist	Valutation				1	1	1							16	5	6	1	8		2	VERDE			F																																															ArousalTrialproc				Arousalproc	V_F2.png	FELICE							
qualiamotion pilot	1	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">30003871140</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-2	84.909	1.0.0.519	N	1	right	-999999	18716	18716	0	VR	-60305220	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:45:43	15:45:43	female	2.0.10.252	-999999	18	17880	0	1										blockproc2	XpBlocklist2										1	1	1	1					NEUTRO	1		VERDE	ROSSO	N																							m	846			n	9094	b	9782	n	11206	m	12862									FELICE	1	1	1	NeutroFeliceProc				NeutroFelice	VR_NF_1.png								
qualiamotion pilot	1	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">30003871140</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-2	84.909	1.0.0.519	N	1	right	-999999	18716	18716	0	VR	-60305220	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:45:43	15:45:43	female	2.0.10.252	-999999	18	17880	0	1										blockproc2	XpBlocklist2										1	1	1	2					NEUTRO	1		ROSSO	VERDE	N																							n	1156			n	6004	b	8444													FELICE	2	1	2	NeutroFeliceProc				NeutroFelice	RV_NF_1.png								
qualiamotion pilot	1	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">30003871140</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-2	84.909	1.0.0.519	N	1	right	-999999	18716	18716	0	VR	-60305220	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:45:43	15:45:43	female	2.0.10.252	-999999	18	17880	0	1										blockproc2	XpBlocklist2										1	1	1	3					NEUTRO	2		VERDE	ROSSO	N																							m	1018			n	11690	b	12458	n	13810											FELICE	3	1	3	NeutroFeliceProc				NeutroFelice	VR_NF_2.png								
qualiamotion pilot	1	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">30003871140</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-2	84.909	1.0.0.519	N	1	right	-999999	18716	18716	0	VR	-60305220	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:45:43	15:45:43	female	2.0.10.252	-999999	18	17880	0	1										blockproc2	XpBlocklist2										1	1	1	4					NEUTRO	2		ROSSO	VERDE	N																							n	976			n	6855	m	12079													FELICE	4	1	4	NeutroFeliceProc				NeutroFelice	RV_NF_2.png								
qualiamotion pilot	1	2	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3117968</Frequency><Timestamp dt:dt="r8">30003871140</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-15T13:45:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-1-2	84.909	1.0.0.519	N	1	right	-999999	18716	18716	0	VR	-60305220	Professional	2.0.10.356	2.0.10.356	06-15-2021	15/06/2021 13:45:43	15:45:43	female	2.0.10.252	-999999	18	17880	0	1										blockproc2	XpBlocklist2										1	1	1	5					NEUTRO	1		VERDE	ROSSO	N																							m	1446																			FELICE	1	2	5	NeutroFeliceProc				NeutroFelice	VR_NF_1.png								
